"DATE","AGE","HOSP","ICU","DEATHS","HOSP_CHANGE","ICU_CHANGE","DEATH_CHANGE","WEEK_NUM"
2021-06-01,"50-59 years",1620,396,102,5,1,2,22
2021-06-02,"50-59 years",1622,400,103,2,4,1,22
2021-06-03,"50-59 years",1625,402,103,3,2,0,22
2021-06-04,"50-59 years",1628,403,103,3,1,0,22
2021-06-05,"50-59 years",1632,404,103,4,1,0,22
2021-06-06,"50-59 years",1639,406,104,7,2,1,22
2021-06-07,"50-59 years",1639,405,104,0,-1,0,23
2021-06-08,"50-59 years",1641,404,104,2,-1,0,23
2021-06-09,"50-59 years",1642,404,104,1,0,0,23
2021-06-10,"50-59 years",1644,404,104,2,0,0,23
2021-06-11,"50-59 years",1647,407,107,3,3,3,23
2021-06-12,"50-59 years",1649,407,107,2,0,0,23
2021-06-13,"50-59 years",1652,408,107,3,1,0,23
2021-06-14,"50-59 years",1652,408,109,0,0,2,24
2021-06-15,"50-59 years",1656,410,111,4,2,2,24
2021-06-16,"50-59 years",1659,410,111,3,0,0,24
2021-06-17,"50-59 years",1660,411,111,1,1,0,24
2021-06-18,"50-59 years",1664,412,112,4,1,1,24
2021-06-19,"50-59 years",1668,414,112,4,2,0,24
2021-06-20,"50-59 years",1669,418,113,1,4,1,24
2021-06-21,"50-59 years",1667,418,113,-2,0,0,25
2021-06-22,"50-59 years",1666,419,113,-1,1,0,25
2021-06-23,"50-59 years",1670,419,113,4,0,0,25
2021-06-27,"50-59 years",1672,420,113,2,1,0,25
2021-06-28,"50-59 years",1674,420,114,2,0,1,26
2021-06-29,"50-59 years",1674,420,114,0,0,0,26
2021-07-01,"50-59 years",1676,421,114,2,1,0,26
2021-07-04,"50-59 years",1678,421,114,2,0,0,26
2021-07-05,"50-59 years",1678,422,114,0,1,0,27
2021-07-06,"50-59 years",1676,421,114,-2,-1,0,27
2021-07-07,"50-59 years",1678,422,114,2,1,0,27
2021-07-08,"50-59 years",1679,422,114,1,0,0,27
2021-07-11,"50-59 years",1681,423,114,2,1,0,27
2021-07-12,"50-59 years",1681,423,114,0,0,0,28
2021-07-13,"50-59 years",1682,423,114,1,0,0,28
2021-07-14,"50-59 years",1682,423,114,0,0,0,28
2021-07-15,"50-59 years",1682,423,114,0,0,0,28
2021-07-18,"50-59 years",1686,423,115,4,0,1,28
2021-07-19,"50-59 years",1686,423,115,0,0,0,29
2021-07-20,"50-59 years",1686,423,115,0,0,0,29
2021-07-21,"50-59 years",1686,423,115,0,0,0,29
2021-07-22,"50-59 years",1686,423,116,0,0,1,29
2021-07-25,"50-59 years",1688,423,116,2,0,0,29
2021-07-26,"50-59 years",1688,423,117,0,0,1,30
2021-07-27,"50-59 years",1689,423,117,1,0,0,30
2021-07-28,"50-59 years",1690,423,117,1,0,0,30
2021-07-29,"50-59 years",1691,423,118,1,0,1,30
2021-08-02,"50-59 years",1693,424,118,2,1,0,31
2021-08-03,"50-59 years",1695,425,118,2,1,0,31
2021-08-04,"50-59 years",1698,427,118,3,2,0,31
2021-08-05,"50-59 years",1701,429,117,3,2,-1,31
2021-08-08,"50-59 years",1704,429,117,3,0,0,31
2021-08-09,"50-59 years",1707,430,118,3,1,1,32
2021-08-10,"50-59 years",1711,430,119,4,0,1,32
2021-08-11,"50-59 years",1714,431,119,3,1,0,32
2021-08-12,"50-59 years",1718,431,119,4,0,0,32
2021-08-15,"50-59 years",1726,434,119,8,3,0,32
2021-08-16,"50-59 years",1731,436,119,5,2,0,33
2021-08-17,"50-59 years",1736,436,119,5,0,0,33
2021-08-18,"50-59 years",1739,437,119,3,1,0,33
2021-08-19,"50-59 years",1744,438,119,5,1,0,33
2021-08-22,"50-59 years",1754,443,119,10,5,0,33
2021-08-23,"50-59 years",1764,448,119,10,5,0,34
2021-08-24,"50-59 years",1768,449,119,4,1,0,34
2021-08-25,"50-59 years",1779,449,119,11,0,0,34
2021-08-26,"50-59 years",1783,450,121,4,1,2,34
2021-08-29,"50-59 years",1799,460,122,16,10,1,34
2021-08-30,"50-59 years",1811,464,123,12,4,1,35
2021-08-31,"50-59 years",1819,464,123,8,0,0,35
2021-09-01,"50-59 years",1825,467,123,6,3,0,35
2021-09-02,"50-59 years",1835,469,123,10,2,0,35
2021-09-06,"50-59 years",1860,470,124,25,1,1,36
2021-09-07,"50-59 years",1885,480,124,25,10,0,36
2021-09-08,"50-59 years",1891,482,124,6,2,0,36
2021-09-09,"50-59 years",1903,484,124,12,2,0,36
2021-09-12,"50-59 years",1936,493,126,33,9,2,36
2021-09-13,"50-59 years",1962,508,126,26,15,0,37
2021-09-14,"50-59 years",1971,511,127,9,3,1,37
2021-09-15,"50-59 years",1984,520,127,13,9,0,37
2021-09-16,"50-59 years",1998,527,128,14,7,1,37
2021-09-19,"50-59 years",2018,528,129,20,1,1,37
2021-09-20,"50-59 years",2044,538,134,26,10,5,38
2021-09-21,"50-59 years",2061,540,137,17,2,3,38
2021-09-22,"50-59 years",2077,544,137,16,4,0,38
2021-09-23,"50-59 years",2098,549,138,21,5,1,38
2021-09-26,"50-59 years",2128,556,140,30,7,2,38
2021-09-27,"50-59 years",2146,565,142,18,9,2,39
2021-09-28,"50-59 years",2164,568,144,18,3,2,39
2021-09-29,"50-59 years",2173,573,146,9,5,2,39
2021-09-30,"50-59 years",2184,577,147,11,4,1,39
2021-10-03,"50-59 years",2215,583,151,31,6,4,39
2021-10-04,"50-59 years",2243,593,153,28,10,2,40
2021-10-05,"50-59 years",2255,596,155,12,3,2,40
2021-10-06,"50-59 years",2265,598,155,10,2,0,40
2021-10-07,"50-59 years",2276,604,157,11,6,2,40
2021-10-11,"50-59 years",2301,609,162,25,5,5,41
2021-10-12,"50-59 years",2319,619,168,18,10,6,41
2021-10-13,"50-59 years",2329,621,169,10,2,1,41
2021-10-14,"50-59 years",2336,623,170,7,2,1,41
2021-10-17,"50-59 years",2351,629,170,15,6,0,41
2021-10-18,"50-59 years",2365,636,172,14,7,2,42
2021-10-19,"50-59 years",2373,636,173,8,0,1,42
2021-10-20,"50-59 years",2383,638,176,10,2,3,42
2021-10-21,"50-59 years",2387,641,179,4,3,3,42
2021-10-24,"50-59 years",2397,642,183,10,1,4,42
2021-10-25,"50-59 years",2409,645,185,12,3,2,43
2021-10-26,"50-59 years",2413,646,188,4,1,3,43
2021-10-27,"50-59 years",2419,647,189,6,1,1,43
2021-10-28,"50-59 years",2422,647,189,3,0,0,43
2021-10-31,"50-59 years",2433,649,190,11,2,1,43
2021-11-01,"50-59 years",2435,649,190,2,0,0,44
2021-11-02,"50-59 years",2443,651,192,8,2,2,44
2021-11-03,"50-59 years",2448,653,193,5,2,1,44
2021-11-04,"50-59 years",2452,654,193,4,1,0,44
2021-11-07,"50-59 years",2464,656,195,12,2,2,44
2021-11-08,"50-59 years",2469,659,194,5,3,-1,45
2021-11-09,"50-59 years",2473,659,194,4,0,0,45
2021-11-11,"50-59 years",2481,660,194,8,1,0,45
2021-11-14,"50-59 years",2488,661,197,7,1,3,45
2021-11-15,"50-59 years",2497,663,199,9,2,2,46
2021-11-16,"50-59 years",2500,663,199,3,0,0,46
2021-11-17,"50-59 years",2503,663,199,3,0,0,46
2021-11-18,"50-59 years",2505,663,199,2,0,0,46
2021-11-21,"50-59 years",2505,663,199,0,0,0,46
2021-11-22,"50-59 years",2515,667,200,10,4,1,47
2021-11-23,"50-59 years",2516,669,201,1,2,1,47
2021-11-24,"50-59 years",2520,670,201,4,1,0,47
2021-11-25,"50-59 years",2523,671,201,3,1,0,47
2021-11-28,"50-59 years",2529,672,203,6,1,2,47
2021-11-29,"50-59 years",2536,672,204,7,0,1,48
2021-11-30,"50-59 years",2538,673,206,2,1,2,48
2021-12-01,"50-59 years",2540,674,206,2,1,0,48
2021-12-02,"50-59 years",2542,677,206,2,3,0,48
2021-12-05,"50-59 years",2547,679,207,5,2,1,48
2021-12-06,"50-59 years",2553,679,208,6,0,1,49
2021-12-07,"50-59 years",2558,679,209,5,0,1,49
2021-12-08,"50-59 years",2561,680,209,3,1,0,49
2021-12-09,"50-59 years",2562,680,209,1,0,0,49
2021-12-12,"50-59 years",2565,681,209,3,1,0,49
2021-12-13,"50-59 years",2571,682,209,6,1,0,50
2021-12-14,"50-59 years",2578,683,209,7,1,0,50
2021-12-15,"50-59 years",2584,684,209,6,1,0,50
2021-12-16,"50-59 years",2584,684,209,0,0,0,50
2021-12-19,"50-59 years",2590,684,209,6,0,0,50
2021-12-20,"50-59 years",2594,686,209,4,2,0,51
2021-12-21,"50-59 years",2598,686,209,4,0,0,51
2021-12-22,"50-59 years",2601,688,209,3,2,0,51
2021-12-28,"50-59 years",2617,691,211,16,3,2,52
2022-01-03,"50-59 years",2645,693,211,28,2,0,1
2022-01-04,"50-59 years",2649,694,212,4,1,1,1
2022-01-05,"50-59 years",2660,699,212,11,5,0,1
2022-01-06,"50-59 years",2667,701,212,7,2,0,1
2022-01-09,"50-59 years",2686,704,213,19,3,1,1
2022-01-10,"50-59 years",2696,709,213,10,5,0,2
2022-01-11,"50-59 years",2703,712,214,7,3,1,2
2022-01-12,"50-59 years",2714,712,214,11,0,0,2
2022-01-13,"50-59 years",2724,714,214,10,2,0,2
2022-01-17,"50-59 years",2788,727,214,64,13,0,3
2022-01-18,"50-59 years",2804,730,214,16,3,0,3
2022-01-19,"50-59 years",2811,731,216,7,1,2,3
2022-01-20,"50-59 years",2819,732,217,8,1,1,3
2022-01-24,"50-59 years",2886,740,220,67,8,3,4
2022-01-25,"50-59 years",2896,741,222,10,1,2,4
2022-01-26,"50-59 years",2903,741,223,7,0,1,4
2022-01-27,"50-59 years",2926,741,222,23,0,-1,4
2022-01-30,"50-59 years",2965,745,223,39,4,1,4
2022-01-31,"50-59 years",2976,751,223,11,6,0,5
2022-02-01,"50-59 years",2983,754,227,7,3,4,5
2022-02-02,"50-59 years",2990,755,229,7,1,2,5
2022-02-03,"50-59 years",3000,757,231,10,2,2,5
2022-02-06,"50-59 years",3029,762,233,29,5,2,5
2022-02-07,"50-59 years",3040,768,234,11,6,1,6
2022-02-08,"50-59 years",3058,770,234,18,2,0,6
2022-02-09,"50-59 years",3068,770,236,10,0,2,6
2020-10-15,"60-69 years",172,45,23,NA,NA,NA,42
2020-10-18,"60-69 years",176,46,23,4,1,0,42
2020-10-20,"60-69 years",181,48,24,5,2,1,43
2020-10-22,"60-69 years",184,48,24,3,0,0,43
2020-10-25,"60-69 years",186,49,25,2,1,1,43
2020-10-27,"60-69 years",188,49,25,2,0,0,44
2020-10-29,"60-69 years",193,53,25,5,4,0,44
2020-11-03,"60-69 years",211,56,26,18,3,1,45
2020-11-08,"60-69 years",223,58,28,12,2,2,45
2020-11-09,"60-69 years",227,58,28,4,0,0,46
2020-11-11,"60-69 years",230,60,30,3,2,2,46
2020-11-12,"60-69 years",230,61,30,0,1,0,46
2020-11-16,"60-69 years",251,70,37,21,9,7,47
2020-11-18,"60-69 years",257,79,38,6,9,1,47
2020-11-19,"60-69 years",260,81,41,3,2,3,47
2020-11-20,"60-69 years",268,83,43,8,2,2,47
2020-11-22,"60-69 years",274,84,43,6,1,0,47
2020-11-23,"60-69 years",279,87,46,5,3,3,48
2020-11-24,"60-69 years",285,89,46,6,2,0,48
2020-11-25,"60-69 years",287,89,46,2,0,0,48
2020-11-26,"60-69 years",293,91,47,6,2,1,48
2020-11-27,"60-69 years",309,95,47,16,4,0,48
2020-11-28,"60-69 years",317,97,47,8,2,0,48
2020-11-29,"60-69 years",323,99,47,6,2,0,48
2020-11-30,"60-69 years",330,103,47,7,4,0,49
2020-12-01,"60-69 years",340,108,47,10,5,0,49
2020-12-02,"60-69 years",355,113,49,15,5,2,49
2020-12-03,"60-69 years",367,114,51,12,1,2,49
2020-12-04,"60-69 years",373,116,52,6,2,1,49
2020-12-05,"60-69 years",382,119,53,9,3,1,49
2020-12-06,"60-69 years",390,121,57,8,2,4,49
2020-12-07,"60-69 years",401,123,57,11,2,0,50
2020-12-08,"60-69 years",412,127,59,11,4,2,50
2020-12-09,"60-69 years",424,129,62,12,2,3,50
2020-12-10,"60-69 years",433,132,66,9,3,4,50
2020-12-11,"60-69 years",446,140,66,13,8,0,50
2020-12-12,"60-69 years",456,144,67,10,4,1,50
2020-12-13,"60-69 years",471,146,70,15,2,3,50
2020-12-14,"60-69 years",484,148,71,13,2,1,51
2020-12-15,"60-69 years",495,148,72,11,0,1,51
2020-12-16,"60-69 years",512,151,73,17,3,1,51
2020-12-17,"60-69 years",531,156,78,19,5,5,51
2020-12-18,"60-69 years",540,157,81,9,1,3,51
2020-12-19,"60-69 years",546,158,82,6,1,1,51
2020-12-20,"60-69 years",555,159,82,9,1,0,51
2020-12-21,"60-69 years",557,159,83,2,0,1,52
2020-12-22,"60-69 years",564,161,85,7,2,2,52
2020-12-27,"60-69 years",628,174,97,64,13,12,52
2020-12-28,"60-69 years",640,178,98,12,4,1,53
2020-12-29,"60-69 years",656,183,100,16,5,2,53
2021-01-03,"60-69 years",748,205,111,92,22,11,53
2021-01-04,"60-69 years",755,207,112,7,2,1,1
2021-01-05,"60-69 years",777,211,115,22,4,3,1
2021-01-06,"60-69 years",787,214,117,10,3,2,1
2021-01-07,"60-69 years",797,218,123,10,4,6,1
2021-01-08,"60-69 years",804,219,130,7,1,7,1
2021-01-09,"60-69 years",815,223,132,11,4,2,1
2021-01-10,"60-69 years",823,226,136,8,3,4,1
2021-01-11,"60-69 years",826,227,138,3,1,2,2
2021-01-12,"60-69 years",833,227,139,7,0,1,2
2021-01-13,"60-69 years",841,228,140,8,1,1,2
2021-01-14,"60-69 years",849,229,142,8,1,2,2
2021-01-15,"60-69 years",852,231,142,3,2,0,2
2021-01-16,"60-69 years",858,233,147,6,2,5,2
2021-01-17,"60-69 years",865,236,148,7,3,1,2
2021-01-18,"60-69 years",873,237,149,8,1,1,3
2021-01-19,"60-69 years",879,239,149,6,2,0,3
2021-01-20,"60-69 years",883,239,150,4,0,1,3
2021-01-21,"60-69 years",886,239,150,3,0,0,3
2021-01-22,"60-69 years",891,239,152,5,0,2,3
2021-01-23,"60-69 years",902,240,154,11,1,2,3
2021-01-24,"60-69 years",903,241,156,1,1,2,3
2021-01-25,"60-69 years",907,241,160,4,0,4,4
2021-01-26,"60-69 years",915,243,162,8,2,2,4
2021-01-28,"60-69 years",926,247,164,11,4,2,4
2021-01-29,"60-69 years",928,247,166,2,0,2,4
2021-01-30,"60-69 years",932,248,166,4,1,0,4
2021-01-31,"60-69 years",938,249,167,6,1,1,4
2021-02-01,"60-69 years",948,250,167,10,1,0,5
2021-02-02,"60-69 years",950,253,168,2,3,1,5
2021-02-03,"60-69 years",953,254,170,3,1,2,5
2021-02-04,"60-69 years",958,257,173,5,3,3,5
2021-02-05,"60-69 years",960,260,174,2,3,1,5
2021-02-06,"60-69 years",961,260,174,1,0,0,5
2021-02-07,"60-69 years",962,260,175,1,0,1,5
2021-02-08,"60-69 years",965,261,175,3,1,0,6
2021-02-09,"60-69 years",969,263,175,4,2,0,6
2021-02-10,"60-69 years",972,265,176,3,2,1,6
2021-02-11,"60-69 years",977,265,176,5,0,0,6
2021-02-12,"60-69 years",981,267,178,4,2,2,6
2021-02-13,"60-69 years",984,267,179,3,0,1,6
2021-02-14,"60-69 years",985,267,179,1,0,0,6
2021-02-15,"60-69 years",985,267,180,0,0,1,7
2021-02-16,"60-69 years",987,268,180,2,1,0,7
2021-02-18,"60-69 years",991,270,181,4,2,1,7
2021-02-19,"60-69 years",996,270,181,5,0,0,7
2021-02-20,"60-69 years",999,272,184,3,2,3,7
2021-02-21,"60-69 years",1000,272,186,1,0,2,7
2021-02-22,"60-69 years",1003,272,188,3,0,2,8
2021-02-23,"60-69 years",1005,273,189,2,1,1,8
2021-02-24,"60-69 years",1007,275,189,2,2,0,8
2021-02-25,"60-69 years",1011,276,190,4,1,1,8
2021-02-26,"60-69 years",1016,277,191,5,1,1,8
2021-02-27,"60-69 years",1019,279,191,3,2,0,8
2021-02-28,"60-69 years",1022,279,191,3,0,0,8
2021-03-01,"60-69 years",1023,279,191,1,0,0,9
2021-03-02,"60-69 years",1027,280,192,4,1,1,9
2021-03-03,"60-69 years",1033,280,192,6,0,0,9
2021-03-04,"60-69 years",1038,281,192,5,1,0,9
2021-03-05,"60-69 years",1044,283,192,6,2,0,9
2021-03-07,"60-69 years",1051,283,193,7,0,1,9
2021-03-08,"60-69 years",1055,282,193,4,-1,0,10
2021-03-09,"60-69 years",1058,282,193,3,0,0,10
2021-03-10,"60-69 years",1059,282,194,1,0,1,10
2021-03-11,"60-69 years",1063,281,194,4,-1,0,10
2021-03-12,"60-69 years",1068,282,195,5,1,1,10
2021-03-13,"60-69 years",1069,282,196,1,0,1,10
2021-03-14,"60-69 years",1073,284,197,4,2,1,10
2021-03-15,"60-69 years",1077,285,197,4,1,0,11
2021-03-16,"60-69 years",1079,286,197,2,1,0,11
2021-03-17,"60-69 years",1087,286,198,8,0,1,11
2021-03-18,"60-69 years",1088,286,198,1,0,0,11
2021-03-19,"60-69 years",1094,287,199,6,1,1,11
2021-03-20,"60-69 years",1099,288,200,5,1,1,11
2021-03-21,"60-69 years",1102,288,201,3,0,1,11
2021-03-22,"60-69 years",1106,289,201,4,1,0,12
2021-03-23,"60-69 years",1109,290,202,3,1,1,12
2021-03-24,"60-69 years",1111,290,204,2,0,2,12
2021-03-25,"60-69 years",1116,291,204,5,1,0,12
2021-03-26,"60-69 years",1119,292,204,3,1,0,12
2021-03-27,"60-69 years",1123,298,205,4,6,1,12
2021-03-28,"60-69 years",1127,298,205,4,0,0,12
2021-03-29,"60-69 years",1129,300,206,2,2,1,13
2021-03-30,"60-69 years",1134,302,208,5,2,2,13
2021-03-31,"60-69 years",1139,303,208,5,1,0,13
2021-04-04,"60-69 years",1150,305,208,11,2,0,13
2021-04-05,"60-69 years",1165,310,208,15,5,0,14
2021-04-06,"60-69 years",1175,312,209,10,2,1,14
2021-04-07,"60-69 years",1182,314,210,7,2,1,14
2021-04-08,"60-69 years",1190,316,211,8,2,1,14
2021-04-09,"60-69 years",1197,319,212,7,3,1,14
2021-04-10,"60-69 years",1208,321,212,11,2,0,14
2021-04-11,"60-69 years",1214,323,213,6,2,1,14
2021-04-12,"60-69 years",1223,327,214,9,4,1,15
2021-04-13,"60-69 years",1229,330,220,6,3,6,15
2021-04-14,"60-69 years",1234,332,220,5,2,0,15
2021-04-15,"60-69 years",1241,333,220,7,1,0,15
2021-04-16,"60-69 years",1251,341,220,10,8,0,15
2021-04-17,"60-69 years",1263,341,221,12,0,1,15
2021-04-18,"60-69 years",1274,345,222,11,4,1,15
2021-04-19,"60-69 years",1283,347,225,9,2,3,16
2021-04-21,"60-69 years",1293,352,226,10,5,1,16
2021-04-22,"60-69 years",1304,358,227,11,6,1,16
2021-04-23,"60-69 years",1324,361,228,20,3,1,16
2021-04-24,"60-69 years",1332,365,228,8,4,0,16
2021-04-25,"60-69 years",1341,370,229,9,5,1,16
2021-04-26,"60-69 years",1357,374,227,16,4,-2,17
2021-04-27,"60-69 years",1365,376,229,8,2,2,17
2021-04-28,"60-69 years",1373,379,229,8,3,0,17
2021-04-29,"60-69 years",1386,383,229,13,4,0,17
2021-04-30,"60-69 years",1393,387,229,7,4,0,17
2021-05-01,"60-69 years",1400,391,230,7,4,1,17
2021-05-02,"60-69 years",1408,393,230,8,2,0,17
2021-05-03,"60-69 years",1423,397,234,15,4,4,18
2021-05-04,"60-69 years",1435,400,234,12,3,0,18
2021-05-05,"60-69 years",1449,405,234,14,5,0,18
2021-05-06,"60-69 years",1453,406,236,4,1,2,18
2021-05-07,"60-69 years",1465,409,237,12,3,1,18
2021-05-08,"60-69 years",1476,411,238,11,2,1,18
2021-05-09,"60-69 years",1488,416,239,12,5,1,18
2021-05-10,"60-69 years",1498,418,238,10,2,-1,19
2021-05-11,"60-69 years",1507,417,239,9,-1,1,19
2021-05-12,"60-69 years",1522,423,240,15,6,1,19
2021-05-13,"60-69 years",1526,427,241,4,4,1,19
2021-05-14,"60-69 years",1539,429,241,13,2,0,19
2021-05-15,"60-69 years",1549,433,241,10,4,0,19
2021-05-16,"60-69 years",1554,435,243,5,2,2,19
2021-05-17,"60-69 years",1562,437,244,8,2,1,20
2021-05-18,"60-69 years",1574,441,247,12,4,3,20
2021-05-19,"60-69 years",1583,442,248,9,1,1,20
2021-05-20,"60-69 years",1588,442,249,5,0,1,20
2021-05-21,"60-69 years",1596,444,251,8,2,2,20
2021-05-22,"60-69 years",1603,447,251,7,3,0,20
2021-05-23,"60-69 years",1609,448,253,6,1,2,20
2021-05-24,"60-69 years",1616,452,256,7,4,3,21
2021-05-25,"60-69 years",1621,455,258,5,3,2,21
2021-05-26,"60-69 years",1621,457,258,0,2,0,21
2021-05-27,"60-69 years",1627,460,261,6,3,3,21
2021-05-28,"60-69 years",1632,464,262,5,4,1,21
2021-05-29,"60-69 years",1634,466,262,2,2,0,21
2021-05-30,"60-69 years",1636,467,264,2,1,2,21
2021-05-31,"60-69 years",1645,469,264,9,2,0,22
2021-06-01,"60-69 years",1652,473,264,7,4,0,22
2021-06-02,"60-69 years",1657,476,264,5,3,0,22
2021-06-03,"60-69 years",1661,476,266,4,0,2,22
2021-06-04,"60-69 years",1662,476,267,1,0,1,22
2021-06-05,"60-69 years",1662,476,267,0,0,0,22
2021-06-06,"60-69 years",1669,476,267,7,0,0,22
2021-06-07,"60-69 years",1673,476,269,4,0,2,23
2021-06-08,"60-69 years",1677,475,271,4,-1,2,23
2021-06-09,"60-69 years",1679,477,273,2,2,2,23
2021-06-10,"60-69 years",1682,480,275,3,3,2,23
2021-06-11,"60-69 years",1682,481,276,0,1,1,23
2021-06-12,"60-69 years",1683,483,277,1,2,1,23
2021-06-13,"60-69 years",1685,482,276,2,-1,-1,23
2021-06-14,"60-69 years",1685,483,276,0,1,0,24
2021-06-15,"60-69 years",1686,483,276,1,0,0,24
2021-06-16,"60-69 years",1688,483,276,2,0,0,24
2021-06-17,"60-69 years",1689,484,278,1,1,2,24
2021-06-18,"60-69 years",1692,485,281,3,1,3,24
2021-06-19,"60-69 years",1694,486,281,2,1,0,24
2021-06-20,"60-69 years",1696,485,281,2,-1,0,24
2021-06-21,"60-69 years",1697,485,281,1,0,0,25
2021-06-22,"60-69 years",1694,485,281,-3,0,0,25
2021-06-23,"60-69 years",1690,486,281,-4,1,0,25
2021-06-27,"60-69 years",1696,487,281,6,1,0,25
2021-06-28,"60-69 years",1698,487,284,2,0,3,26
2021-06-29,"60-69 years",1700,488,284,2,1,0,26
2021-07-01,"60-69 years",1701,489,284,1,1,0,26
2021-07-04,"60-69 years",1702,489,284,1,0,0,26
2021-07-05,"60-69 years",1702,490,285,0,1,1,27
2021-07-06,"60-69 years",1703,490,285,1,0,0,27
2021-07-07,"60-69 years",1704,491,285,1,1,0,27
2021-07-08,"60-69 years",1703,491,285,-1,0,0,27
2021-07-11,"60-69 years",1704,491,285,1,0,0,27
2021-07-12,"60-69 years",1705,492,286,1,1,1,28
2021-07-13,"60-69 years",1705,492,287,0,0,1,28
2021-07-14,"60-69 years",1707,493,288,2,1,1,28
2021-07-15,"60-69 years",1706,494,289,-1,1,1,28
2021-07-18,"60-69 years",1709,494,290,3,0,1,28
2021-07-19,"60-69 years",1709,495,291,0,1,1,29
2021-07-20,"60-69 years",1711,495,291,2,0,0,29
2021-07-21,"60-69 years",1711,495,291,0,0,0,29
2021-07-22,"60-69 years",1710,495,291,-1,0,0,29
2021-07-25,"60-69 years",1710,495,291,0,0,0,29
2021-07-26,"60-69 years",1711,495,291,1,0,0,30
2021-07-27,"60-69 years",1712,495,291,1,0,0,30
2021-07-28,"60-69 years",1712,495,291,0,0,0,30
2021-07-29,"60-69 years",1712,495,292,0,0,1,30
2021-08-02,"60-69 years",1719,498,292,7,3,0,31
2021-08-03,"60-69 years",1719,499,292,0,1,0,31
2021-08-04,"60-69 years",1719,499,292,0,0,0,31
2021-08-05,"60-69 years",1720,500,292,1,1,0,31
2021-08-08,"60-69 years",1727,502,294,7,2,2,31
2021-08-09,"60-69 years",1730,503,295,3,1,1,32
2021-08-10,"60-69 years",1734,503,295,4,0,0,32
2021-08-11,"60-69 years",1738,503,295,4,0,0,32
2021-08-12,"60-69 years",1739,503,296,1,0,1,32
2021-08-15,"60-69 years",1742,505,296,3,2,0,32
2021-08-16,"60-69 years",1749,507,297,7,2,1,33
2021-08-17,"60-69 years",1751,508,298,2,1,1,33
2021-08-18,"60-69 years",1754,508,300,3,0,2,33
2021-08-19,"60-69 years",1757,509,300,3,1,0,33
2021-08-22,"60-69 years",1767,510,301,10,1,1,33
2021-08-23,"60-69 years",1777,513,302,10,3,1,34
2021-08-24,"60-69 years",1777,513,303,0,0,1,34
2021-08-25,"60-69 years",1789,513,303,12,0,0,34
2021-08-26,"60-69 years",1792,513,303,3,0,0,34
2021-08-29,"60-69 years",1811,516,303,19,3,0,34
2021-08-30,"60-69 years",1824,521,303,13,5,0,35
2021-08-31,"60-69 years",1841,529,303,17,8,0,35
2021-09-01,"60-69 years",1852,534,305,11,5,2,35
2021-09-02,"60-69 years",1859,539,305,7,5,0,35
2021-09-06,"60-69 years",1891,546,307,32,7,2,36
2021-09-07,"60-69 years",1923,554,311,32,8,4,36
2021-09-08,"60-69 years",1935,559,314,12,5,3,36
2021-09-09,"60-69 years",1951,564,316,16,5,2,36
2021-09-12,"60-69 years",1984,571,318,33,7,2,36
2021-09-13,"60-69 years",2010,579,320,26,8,2,37
2021-09-14,"60-69 years",2019,581,322,9,2,2,37
2021-09-15,"60-69 years",2040,585,324,21,4,2,37
2021-09-16,"60-69 years",2066,593,329,26,8,5,37
2021-09-19,"60-69 years",2110,601,335,44,8,6,37
2021-09-20,"60-69 years",2142,616,340,32,15,5,38
2021-09-21,"60-69 years",2155,620,342,13,4,2,38
2021-09-22,"60-69 years",2173,627,344,18,7,2,38
2021-09-23,"60-69 years",2187,636,344,14,9,0,38
2021-09-26,"60-69 years",2224,642,344,37,6,0,38
2021-09-27,"60-69 years",2244,648,347,20,6,3,39
2021-09-28,"60-69 years",2253,651,349,9,3,2,39
2021-09-29,"60-69 years",2265,658,354,12,7,5,39
2021-09-30,"60-69 years",2285,660,355,20,2,1,39
2021-10-03,"60-69 years",2316,664,359,31,4,4,39
2021-10-04,"60-69 years",2334,671,366,18,7,7,40
2021-10-05,"60-69 years",2347,673,373,13,2,7,40
2021-10-06,"60-69 years",2364,681,375,17,8,2,40
2021-10-07,"60-69 years",2391,684,376,27,3,1,40
2021-10-11,"60-69 years",2424,689,380,33,5,4,41
2021-10-12,"60-69 years",2437,701,385,13,12,5,41
2021-10-13,"60-69 years",2457,708,387,20,7,2,41
2021-10-14,"60-69 years",2468,711,389,11,3,2,41
2021-10-17,"60-69 years",2483,715,394,15,4,5,41
2021-10-18,"60-69 years",2499,722,396,16,7,2,42
2021-10-19,"60-69 years",2511,722,399,12,0,3,42
2021-10-20,"60-69 years",2520,727,399,9,5,0,42
2021-10-21,"60-69 years",2528,729,401,8,2,2,42
2021-10-24,"60-69 years",2543,733,406,15,4,5,42
2021-10-25,"60-69 years",2557,736,409,14,3,3,43
2021-10-26,"60-69 years",2561,738,409,4,2,0,43
2021-10-27,"60-69 years",2569,741,412,8,3,3,43
2021-10-28,"60-69 years",2576,740,414,7,-1,2,43
2021-10-31,"60-69 years",2589,740,414,13,0,0,43
2021-11-01,"60-69 years",2598,741,417,9,1,3,44
2021-11-02,"60-69 years",2603,744,418,5,3,1,44
2021-11-03,"60-69 years",2607,744,419,4,0,1,44
2021-11-04,"60-69 years",2613,744,420,6,0,1,44
2021-11-07,"60-69 years",2623,745,423,10,1,3,44
2021-11-08,"60-69 years",2628,751,427,5,6,4,45
